,train,train_aug,test,test_aug
44,0.5805555555555556,0.844921875,0.6220953525641025,0.7677283653846154
45,0.6088888888888889,0.846875,0.6313100961538461,0.7671274038461539
46,0.6166666666666667,0.856640625,0.6346153846153846,0.7728365384615384
47,0.6333333333333333,0.851171875,0.6360176282051282,0.7728365384615384
48,0.6372222222222222,0.859765625,0.6486378205128205,0.7740384615384616
49,0.6461111111111111,0.86171875,0.6469350961538461,0.7801482371794872
50,0.6361111111111111,0.85859375,0.6598557692307693,0.7828525641025641
51,0.6427777777777778,0.8625,0.6382211538461539,0.7868589743589743
52,0.6283333333333333,0.864453125,0.6397235576923077,0.7803485576923077
53,0.6466666666666666,0.859765625,0.6468349358974359,0.7896634615384616
54,0.6588888888888889,0.865625,0.6410256410256411,0.7887620192307693
55,0.6372222222222222,0.867578125,0.67578125,0.789863782051282
56,0.635,0.865234375,0.6540464743589743,0.7998798076923077
57,0.6561111111111111,0.868359375,0.6714743589743589,0.799979967948718
58,0.6688888888888889,0.86796875,0.676582532051282,0.8010817307692307
59,0.6627777777777778,0.873046875,0.6745793269230769,0.7997796474358975
60,0.6588888888888889,0.87421875,0.6783854166666666,0.8006810897435898
61,0.6766666666666666,0.87890625,0.6697716346153846,0.8058894230769231
62,0.6444444444444445,0.876953125,0.6740785256410257,0.8026842948717948
63,0.6305555555555555,0.875,0.6730769230769231,0.8075921474358975
64,0.6611111111111111,0.88203125,0.6822916666666666,0.815604967948718
65,0.6605555555555556,0.880859375,0.6840945512820513,0.8171073717948718
66,0.6655555555555556,0.8859375,0.6981169871794872,0.8207131410256411
67,0.6766666666666666,0.88828125,0.6917067307692307,0.8190104166666666
68,0.6783333333333333,0.888671875,0.6887019230769231,0.8148036858974359
69,0.6744444444444444,0.884375,0.6813902243589743,0.8091947115384616
70,0.6766666666666666,0.887109375,0.6821915064102564,0.8186097756410257
71,0.685,0.8921875,0.7025240384615384,0.8155048076923077
72,0.6955555555555556,0.8921875,0.7002203525641025,0.8247195512820513
73,0.6894444444444444,0.891015625,0.7033253205128205,0.8283253205128205
74,0.695,0.89375,0.7066306089743589,0.8299278846153846
75,0.6838888888888889,0.892578125,0.6987179487179487,0.8310296474358975
76,0.6733333333333333,0.897265625,0.71484375,0.8358373397435898
77,0.6883333333333334,0.893359375,0.7046274038461539,0.8333333333333334
78,0.6827777777777778,0.89765625,0.6985176282051282,0.8376402243589743
79,0.695,0.898828125,0.7204527243589743,0.8311298076923077
80,0.7022222222222222,0.899609375,0.7060296474358975,0.8375400641025641
81,0.7066666666666667,0.90078125,0.7124399038461539,0.8408453525641025
82,0.7033333333333334,0.909375,0.7142427884615384,0.8428485576923077
83,0.6972222222222222,0.901171875,0.7178485576923077,0.8410456730769231
84,0.6888888888888889,0.901171875,0.723457532051282,0.8467548076923077
85,0.6938888888888889,0.909765625,0.7024238782051282,0.8477564102564102
86,0.7111111111111111,0.9015625,0.7265625,0.8521634615384616
87,0.7077777777777777,0.9109375,0.7236578525641025,0.848457532051282
88,0.7144444444444444,0.90859375,0.7252604166666666,0.8465544871794872
89,0.71,0.91328125,0.7013221153846154,0.8421474358974359
90,0.6816666666666666,0.909765625,0.7317708333333334,0.8480568910256411
91,0.7116666666666667,0.91328125,0.7175480769230769,0.8565705128205128
92,0.7061111111111111,0.91171875,0.7356770833333334,0.8559695512820513
93,0.705,0.916015625,0.7344751602564102,0.856270032051282
94,0.6883333333333334,0.915625,0.7050280448717948,0.8574719551282052
95,0.7038888888888889,0.91484375,0.7431891025641025,0.8563701923076923
96,0.7055555555555556,0.91953125,0.7324719551282052,0.8608774038461539
97,0.7222222222222222,0.91875,0.7438902243589743,0.8568709935897436
98,0.7172222222222222,0.91015625,0.7402844551282052,0.859375
99,0.7144444444444444,0.913671875,0.7483974358974359,0.8605769230769231
100,0.7366666666666667,0.92734375,0.7461939102564102,0.8610777243589743
101,0.7294444444444445,0.919140625,0.7340745192307693,0.8630809294871795
102,0.7166666666666667,0.9234375,0.7340745192307693,0.8656850961538461
103,0.7355555555555555,0.921484375,0.7555088141025641,0.8672876602564102
104,0.7344444444444445,0.925,0.7558092948717948,0.8654847756410257
105,0.7444444444444445,0.92734375,0.7422876602564102,0.8610777243589743
106,0.7322222222222222,0.926953125,0.7401842948717948,0.8688902243589743
107,0.7211111111111111,0.926171875,0.75,0.8689903846153846
108,0.7438888888888889,0.92578125,0.7590144230769231,0.8722956730769231
109,0.7416666666666667,0.927734375,0.7528044871794872,0.8731971153846154
110,0.7294444444444445,0.928125,0.7344751602564102,0.8724959935897436
111,0.7283333333333334,0.9328125,0.7455929487179487,0.8754006410256411
112,0.75,0.93125,0.7522035256410257,0.8746995192307693
113,0.7538888888888889,0.929296875,0.7702323717948718,0.8668870192307693
114,0.7566666666666667,0.92890625,0.7666266025641025,0.8676883012820513
115,0.7516666666666667,0.93203125,0.7680288461538461,0.8728966346153846
116,0.7644444444444445,0.928515625,0.7715344551282052,0.8773036858974359
117,0.7611111111111111,0.93359375,0.7761418269230769,0.8761017628205128
118,0.7572222222222222,0.932421875,0.774238782051282,0.8769030448717948
119,0.7677777777777778,0.936328125,0.7794471153846154,0.8804086538461539
120,0.7577777777777778,0.93828125,0.7740384615384616,0.8799078525641025
121,0.7511111111111111,0.940625,0.7658253205128205,0.8807091346153846
122,0.7572222222222222,0.934765625,0.7788461538461539,0.8824118589743589
123,0.7611111111111111,0.940625,0.7822516025641025,0.875801282051282
124,0.77,0.933984375,0.7880608974358975,0.8829126602564102
125,0.7711111111111111,0.939453125,0.7725360576923077,0.8819110576923077
126,0.7711111111111111,0.94375,0.7693309294871795,0.8800080128205128
127,0.7488888888888889,0.93984375,0.789863782051282,0.8865184294871795
128,0.7616666666666667,0.93984375,0.7890625,0.8824118589743589
129,0.7688888888888888,0.939453125,0.7896634615384616,0.8841145833333334
130,0.7822222222222223,0.94140625,0.7884615384615384,0.8848157051282052
131,0.7655555555555555,0.944921875,0.7766426282051282,0.8879206730769231
132,0.7722222222222223,0.944921875,0.7837540064102564,0.8896233974358975
133,0.7522222222222222,0.94765625,0.784354967948718,0.8886217948717948
134,0.7811111111111111,0.948046875,0.7814503205128205,0.8869190705128205
135,0.7672222222222222,0.943359375,0.7825520833333334,0.8863181089743589
136,0.7738888888888888,0.946484375,0.7932692307692307,0.8881209935897436
137,0.7688888888888888,0.944921875,0.8035857371794872,0.8889222756410257
138,0.7894444444444444,0.946484375,0.7991786858974359,0.8897235576923077
139,0.7927777777777778,0.949609375,0.8040865384615384,0.8823116987179487
140,0.7894444444444444,0.944921875,0.8090945512820513,0.8935296474358975
141,0.7922222222222223,0.94765625,0.8112980769230769,0.8913261217948718
142,0.7988888888888889,0.950390625,0.8134014423076923,0.8922275641025641
143,0.8088888888888889,0.95,0.8109975961538461,0.8923277243589743
144,0.8,0.948046875,0.8120993589743589,0.8923277243589743
145,0.8072222222222222,0.950390625,0.8101963141025641,0.8861177884615384
146,0.8133333333333334,0.949609375,0.813301282051282,0.8902243589743589
147,0.8161111111111111,0.948828125,0.8205128205128205,0.8912259615384616
148,0.81,0.954296875,0.8106971153846154,0.8860176282051282
149,0.805,0.948828125,0.8123998397435898,0.8903245192307693
150,0.8066666666666666,0.95625,0.8136017628205128,0.8959334935897436
151,0.8072222222222222,0.957421875,0.8031850961538461,0.8955328525641025
152,0.8005555555555556,0.961328125,0.8227163461538461,0.8946314102564102
153,0.8161111111111111,0.955859375,0.8184094551282052,0.8974358974358975
154,0.8088888888888889,0.955859375,0.8165064102564102,0.8921274038461539
155,0.8155555555555556,0.9546875,0.8260216346153846,0.8959334935897436
156,0.8216666666666667,0.954296875,0.8316306089743589,0.8949318910256411
157,0.8327777777777777,0.95703125,0.8303285256410257,0.8998397435897436
158,0.82,0.96015625,0.8240184294871795,0.8950320512820513
159,0.8266666666666667,0.956640625,0.8364383012820513,0.8980368589743589
160,0.8266666666666667,0.96171875,0.8354366987179487,0.8989383012820513
161,0.8305555555555556,0.961328125,0.8423477564102564,0.8969350961538461
162,0.8322222222222222,0.963671875,0.83203125,0.8980368589743589
163,0.8283333333333334,0.957421875,0.8395432692307693,0.9012419871794872
164,0.8238888888888889,0.962109375,0.8186097756410257,0.9013421474358975
165,0.825,0.96328125,0.8244190705128205,0.8980368589743589
166,0.8294444444444444,0.963671875,0.8411458333333334,0.9028445512820513
167,0.8261111111111111,0.959375,0.8364383012820513,0.9014423076923077
168,0.8244444444444444,0.963671875,0.8272235576923077,0.9036458333333334
169,0.8194444444444444,0.96484375,0.8266225961538461,0.9022435897435898
170,0.8177777777777778,0.9640625,0.83203125,0.9021434294871795
171,0.8261111111111111,0.9625,0.8355368589743589,0.9045472756410257
172,0.8383333333333334,0.967578125,0.8392427884615384,0.9024439102564102
173,0.8394444444444444,0.9671875,0.8487580128205128,0.9044471153846154
174,0.8405555555555555,0.96953125,0.8510616987179487,0.9038461538461539
175,0.8438888888888889,0.965625,0.8588741987179487,0.9017427884615384
176,0.8527777777777777,0.967578125,0.8553685897435898,0.9029447115384616
177,0.85,0.967578125,0.858573717948718,0.9055488782051282
178,0.8522222222222222,0.96796875,0.8619791666666666,0.9050480769230769
179,0.8583333333333333,0.969921875,0.8582732371794872,0.9063501602564102
180,0.8516666666666667,0.9671875,0.8577724358974359,0.9040464743589743
181,0.8533333333333334,0.968359375,0.8614783653846154,0.9053485576923077
182,0.8577777777777778,0.968359375,0.8638822115384616,0.9075520833333334
183,0.8633333333333333,0.971875,0.8641826923076923,0.9067508012820513
184,0.8622222222222222,0.97109375,0.8626802884615384,0.9090544871794872
185,0.8627777777777778,0.96953125,0.8636818910256411,0.9071514423076923
186,0.86,0.973828125,0.8641826923076923,0.9064503205128205
187,0.8627777777777778,0.970703125,0.8628806089743589,0.9078525641025641
188,0.8622222222222222,0.96875,0.8636818910256411,0.9073517628205128
189,0.8638888888888889,0.970703125,0.8644831730769231,0.9067508012820513
190,0.8627777777777778,0.96953125,0.8653846153846154,0.9058493589743589
191,0.8638888888888889,0.96875,0.8655849358974359,0.9060496794871795
192,0.8605555555555555,0.969921875,0.8655849358974359,0.9073517628205128
193,0.86,0.975,0.8662860576923077,0.9080528846153846
194,0.8616666666666667,0.9734375,0.8654847756410257,0.9058493589743589
195,0.8605555555555555,0.972265625,0.8650841346153846,0.9047475961538461
196,0.86,0.967578125,0.8652844551282052,0.9096554487179487
197,0.8616666666666667,0.97265625,0.8650841346153846,0.9075520833333334
198,0.8616666666666667,0.976171875,0.8636818910256411,0.9107572115384616
199,0.8594444444444445,0.974609375,0.8659855769230769,0.91015625
200,0.8616666666666667,0.976171875,0.8648838141025641,0.9124599358974359
201,0.8638888888888889,0.97734375,0.8651842948717948,0.9118589743589743
202,0.8611111111111112,0.97734375,0.8645833333333334,0.9156650641025641
203,0.8627777777777778,0.97734375,0.8650841346153846,0.9114583333333334
204,0.8633333333333333,0.97734375,0.8658854166666666,0.9068509615384616
205,0.8633333333333333,0.978125,0.8656850961538461,0.9118589743589743
206,0.8622222222222222,0.97734375,0.8659855769230769,0.9115584935897436
207,0.8633333333333333,0.979296875,0.8650841346153846,0.9099559294871795
208,0.8638888888888889,0.9765625,0.8664863782051282,0.9111578525641025
209,0.8627777777777778,0.97578125,0.8650841346153846,0.9080528846153846
210,0.8611111111111112,0.975390625,0.8667868589743589,0.9041466346153846
211,0.8644444444444445,0.971875,0.8665865384615384,0.9083533653846154
212,0.8633333333333333,0.977734375,0.8658854166666666,0.9096554487179487
213,0.8633333333333333,0.97890625,0.8658854166666666,0.9147636217948718
214,0.865,0.9796875,0.8653846153846154,0.9155649038461539
215,0.8638888888888889,0.97890625,0.8660857371794872,0.9119591346153846
216,0.8644444444444445,0.9796875,0.8658854166666666,0.9048477564102564
217,0.8638888888888889,0.97734375,0.866386217948718,0.9056490384615384
218,0.8627777777777778,0.977734375,0.8656850961538461,0.9063501602564102
219,0.865,0.98359375,0.8662860576923077,0.9110576923076923
220,0.8605555555555555,0.980859375,0.8660857371794872,0.9161658653846154
221,0.8611111111111112,0.98125,0.8660857371794872,0.9152644230769231
222,0.8605555555555555,0.979296875,0.8671875,0.913261217948718
223,0.8638888888888889,0.980078125,0.8672876602564102,0.9163661858974359
224,0.8627777777777778,0.978125,0.8655849358974359,0.9099559294871795
225,0.8616666666666667,0.978515625,0.8670873397435898,0.9038461538461539
226,0.865,0.980078125,0.8667868589743589,0.9166666666666666
227,0.8616666666666667,0.983984375,0.8659855769230769,0.8991386217948718
228,0.8583333333333333,0.977734375,0.8665865384615384,0.9160657051282052
229,0.8627777777777778,0.98125,0.8687900641025641,0.9180689102564102
230,0.8655555555555555,0.984765625,0.8673878205128205,0.9142628205128205
231,0.865,0.98515625,0.867988782051282,0.9161658653846154
232,0.865,0.986328125,0.8684895833333334,0.9155649038461539
233,0.8622222222222222,0.9859375,0.8684895833333334,0.9079527243589743
234,0.8644444444444445,0.983984375,0.8682892628205128,0.9149639423076923
235,0.8655555555555555,0.983984375,0.8682892628205128,0.9203725961538461
236,0.8688888888888889,0.9875,0.8677884615384616,0.9159655448717948
237,0.8633333333333333,0.9859375,0.8676883012820513,0.9120592948717948
238,0.8644444444444445,0.98203125,0.8689903846153846,0.9175681089743589
239,0.8661111111111112,0.98125,0.8681891025641025,0.9178685897435898
240,0.8661111111111112,0.97890625,0.8672876602564102,0.9174679487179487
241,0.865,0.983203125,0.8686899038461539,0.9175681089743589
242,0.8688888888888889,0.987890625,0.8691907051282052,0.9202724358974359
243,0.8661111111111112,0.988671875,0.8690905448717948,0.917167467948718
244,0.8661111111111112,0.987890625,0.8683894230769231,0.9163661858974359
245,0.865,0.98671875,0.8676883012820513,0.9175681089743589
246,0.8638888888888889,0.98984375,0.8677884615384616,0.9183693910256411
247,0.8655555555555555,0.9859375,0.8668870192307693,0.9197716346153846
248,0.8661111111111112,0.987890625,0.8664863782051282,0.9185697115384616
249,0.8666666666666667,0.9875,0.867988782051282,0.918770032051282
250,0.8694444444444445,0.988671875,0.8688902243589743,0.9205729166666666
251,0.8677777777777778,0.9890625,0.8688902243589743,0.9170673076923077
252,0.8672222222222222,0.988671875,0.8696915064102564,0.9172676282051282
253,0.8672222222222222,0.984375,0.870292467948718,0.9120592948717948
254,0.8672222222222222,0.98671875,0.8680889423076923,0.9193709935897436
255,0.865,0.98828125,0.870292467948718,0.9169671474358975
256,0.8677777777777778,0.9890625,0.8690905448717948,0.9177684294871795
257,0.8672222222222222,0.987890625,0.8685897435897436,0.9212740384615384
258,0.8677777777777778,0.990625,0.8692908653846154,0.9222756410256411
259,0.8688888888888889,0.991796875,0.8693910256410257,0.9196714743589743
260,0.8633333333333333,0.9875,0.8706931089743589,0.9212740384615384
261,0.8666666666666667,0.991015625,0.8711939102564102,0.9224759615384616
262,0.8661111111111112,0.98984375,0.8708934294871795,0.9153645833333334
263,0.8655555555555555,0.990625,0.8709935897435898,0.9153645833333334
264,0.8677777777777778,0.9921875,0.8714943910256411,0.9182692307692307
265,0.8677777777777778,0.9890625,0.8717948717948718,0.9176682692307693
266,0.8666666666666667,0.98984375,0.8716947115384616,0.918770032051282
267,0.8688888888888889,0.991015625,0.8700921474358975,0.9204727564102564
268,0.8688888888888889,0.9921875,0.8698918269230769,0.9202724358974359
269,0.8688888888888889,0.99296875,0.8688902243589743,0.9207732371794872
270,0.8616666666666667,0.993359375,0.8692908653846154,0.9221754807692307
271,0.8655555555555555,0.991796875,0.8719951923076923,0.9224759615384616
272,0.8677777777777778,0.99140625,0.8720953525641025,0.918770032051282
273,0.8683333333333333,0.989453125,0.8709935897435898,0.9182692307692307
274,0.8677777777777778,0.989453125,0.8715945512820513,0.9214743589743589
275,0.8672222222222222,0.99296875,0.8722956730769231,0.9217748397435898
276,0.8672222222222222,0.991796875,0.8714943910256411,0.9197716346153846
277,0.8677777777777778,0.994140625,0.8720953525641025,0.9213741987179487
278,0.8683333333333333,0.994921875,0.8716947115384616,0.9205729166666666
279,0.8666666666666667,0.995703125,0.8719951923076923,0.9164663461538461
280,0.8683333333333333,0.991796875,0.871895032051282,0.9219751602564102
281,0.8705555555555555,0.994140625,0.8693910256410257,0.9209735576923077
282,0.8688888888888889,0.99453125,0.8708934294871795,0.9199719551282052
283,0.8694444444444445,0.9953125,0.8735977564102564,0.9217748397435898
284,0.8666666666666667,0.994140625,0.8713942307692307,0.9217748397435898
285,0.8661111111111112,0.99296875,0.8736979166666666,0.9237780448717948
286,0.8677777777777778,0.991015625,0.8719951923076923,0.9230769230769231
287,0.8633333333333333,0.993359375,0.8700921474358975,0.921875
288,0.8644444444444445,0.99453125,0.8721955128205128,0.9219751602564102
289,0.8666666666666667,0.995703125,0.8729967948717948,0.9230769230769231
290,0.8705555555555555,0.99453125,0.8725961538461539,0.9216746794871795
291,0.8727777777777778,0.99453125,0.8731971153846154,0.9234775641025641
292,0.8688888888888889,0.995703125,0.8737980769230769,0.9217748397435898
293,0.8683333333333333,0.9953125,0.8731971153846154,0.9223758012820513
294,0.8677777777777778,0.994921875,0.8729967948717948,0.9245793269230769
295,0.8694444444444445,0.99609375,0.8733974358974359,0.921875
296,0.87,0.99609375,0.8725961538461539,0.9234775641025641
297,0.8716666666666667,0.996875,0.8732972756410257,0.9239783653846154
298,0.8722222222222222,0.99609375,0.8736979166666666,0.9227764423076923
299,0.8716666666666667,0.99765625,0.8723958333333334,0.9238782051282052
